Feature ID	Taxon	Confidence
19545e4f14a7993eec2f0a25c0b96ed3	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999998057945
4778e9d6ca0ae9ad851aef3a67656631	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.9997350734747218
c8bc6df52c083cce066e911d36c5846b	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999492246
08bc4b61bc7a98511eae6c5aa8b852b6	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999995305302
80cacb904f25cf1572f569cc4f6e5cea	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.999999999143526
a3072e5d446701794ab268e18978d73c	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.999999999790731
f1129f2118eb895ab3058d68594b1578	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999997140918
ac8e98275a5acb3d2ccc737757173cad	X491_Betaproteobacteria;Burkholderiales;Burkholderiaceae;Pandoraea	0.9880024531152858
4fa898b4c215a086fe8042b9be860f06	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999949272507
a7900e8b44aa2dcccdfe49d594585c03	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999967337772
75da74b12892d04e389ad7b5a92b809e	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999974459257
fe0c012ad5297e3a9f3bc2cbfcb8cdb1	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.9991175619992492
4cda40aa2daa35dc4ef5c4c2173fb803	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999998151736
9cdbb4b02f60ddd44a38c62894881c89	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.9967162382195597
921d3ad23ebd5e13103546bd6972d9ad	Unassigned	0.8677161168322924
7d3f227d267cc963d70a7ee8273815ae	Unassigned	0.6235231764928317
a5e17f247edafbd745aad95069fb0da9	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999987335412815
944628509ec59c21b151af02c3becf36	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999999999996732
38d066854abf8bcd534aae444aa29736	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999998780993
ad39c7c85393f7dfab82f6474740a300	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9994884500939204
84e0b94b86f677551541d369de5bb58b	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999931368543754
03b14882ee8980cc50adf84d3607d309	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9601019491413625
6fca3acb03175e4641252336ffefccb4	ASV16d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__	0.986617452818698
da002fbe4ecd9c0d46dec1da92a29dee	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999990548075947
ad8c3f04e36f15afdedb88800a1a0f68	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9996166873400624
826ae5fe2f34a6b80f8ae1cf6f328632	ASV10d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas_B;s__	0.9953349913357782
a526464628ce9f5e563c01d20cc214a3	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999977955764191
566ea27587c4ac6273ffa57664af1178	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999986862207
d534ee379df662d84469c514147e4c26	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999981107095
0fe8d4cb71703e41167ded38b8aa0b0e	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999997245794
2db952e67ce743dac4a797ad9062b053	ASV11d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitaleapelogenes	0.9958204543309511
567eee95b863d358a4240f04864b7b69	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9688809323807629
772907c51225d329054a6b0667364b3d	ASV11d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitaleapelogenes	0.9973569221090933
2767a73725815d9b1203ea2ca3bc3cd3	ASV11d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitaleapelogenes	0.9946563713823527
348a7c42b6dd65a3ad9762cfb9a6e329	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999979520453
14793a82097345c4356bbe3a77dc8ff0	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.999999542635569
eda577744fb740c21ec9f9ec4572e7ff	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999574953
34ea6175c5748e32e0a40dcf39062164	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9997625145330863
014be556c53d169e9a595208e29fe5a8	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999996065299
48c5dc8215632347c3541195c5fd7447	Unassigned	0.8724875323944565
ba151d2d077814a0b293c98cc39623d0	Unassigned	0.8042210076285372
5fde0f1e2a2fea67ac5ef3f9e82b05ad	Unassigned	0.7938710257394344
4760864fa61b9582b53ff7f467eec096	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9997189401726875
d7abaf21614f05604c314312a5eeaec2	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999992738964
cab67410a00577e28ae925c68e6554e1	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999998003801
d55f4048bec3f3421bbffc09a0e6aca4	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999996789484
911ca00aff206788e3edcd4a997ef38b	X391_Actinobacteria;Actinomycetales;Microbacteriaceae;Leifsonia	0.9999999999996732
fc22db2dd6884749e91d76d64e0fc454	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999653113
f3e8b73fc6a41d5dbf5ff87857f191b3	Unassigned	0.5711331130997781
1654bf288465a334ef5fef1e38a52bb2	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999990939867002
53bcb58ff397b9d9650822583b232da3	ASV16d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__	0.9922723557910431
c54d522b83ebe4aab9ca48b55cd48c66	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9996528638975023
a685a84c0474394a9f65937fbc940ef9	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9989833603067637
15e5113acdf6d3d760126635998b7588	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.999999999770111
8e17cfd1b9d534f259faab66e0d39116	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.99999999915876
2bb28ccc7161bbe734edf41ec202f412	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999991274962
a3ccfe6caea86c516377b083f6d363ec	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.999671255923055
c3d9d385855d9c7dea6f27bb4207c3f3	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9997398407482649
f3b0f36477d6625a12551f7fb91913f2	ASV16d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__	0.99386165722442
c59eaeb5178fb9d77e288c93d147b413	Unassigned	0.7986635049825177
cdd9d592a485000ce6ae1aabb4991376	Unassigned	0.745275506653327
ebbd9f0c18c63531539b05d4478e69ec	Unassigned	0.5422317467311599
6beb3a4252e63cf1c2a82ad5b39b4270	Unassigned	0.8094166491123272
a25522e3dea5d6b213342c934c79d78d	Unassigned	0.7990015860128781
8dca34c9dfa3057be39bb0bf89c2677a	Unassigned	0.7089285835236261
ac5ee582fe9ffde83a579a89fc6331e3	Unassigned	0.8271632891746876
e0e1db39349aabb00357918cb4a320a9	Unassigned	0.8363303713563496
e84fd749a8c294f0ebe891a3791a8169	Unassigned	0.3877096510164142
145529cf86ca4060d03598712f3ba62f	Unassigned	0.8079040519762621
6cb1d978ba4ca659fbb44e2771fc1aea	Unassigned	0.6235257124317524
62186746dc0544a670aca1864b14d8aa	ASV9d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__	0.9999999896234044
532c07bb809fe38354daf5502c192d0e	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9521273372875613
af5650ee9ba57b71b9de68826e629c7e	ASV9d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__	0.999999977302281
a1c69b4ba820c39b3fdfe312c677b06f	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9214038617509537
7658863f2497818356345dc306f0b6ba	ASV19d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.999648772198651
5bb2fd8cabace21d0be292800eadf62e	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999151044
5d6fa5bae790687d56bb1fce62c20319	ASV10d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas_B;s__	0.9971980448690189
e23ac9166dc3f28ad16d9f599379aed6	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9995156621603996
6628fa1da146a6ffeec8ae46e769eda4	ASV10d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas_B;s__	0.9969670948750635
a22e22777a0d367a8f91374cee2d70b3	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9985708484029444
4da30c502dff3c4c7a7297d3ceb19b3e	ASV19d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9979467975473214
d6f370e92f24d50261419463c7bd50f9	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999994256719675
c0786bf57069c1713b1f3a8b4f910685	ASV2d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9995214943233319
055396856f884a349b7e15106f9ffe3b	X263_Sphingobacteriia;Sphingobacteriales;Chitinophagaceae; Chitinophaga	0.9999999998934612
734d9fceb66ed0204a5129d0ad3eb0a1	ASV22d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia_B;s__	0.9994616925453361
5f72757e157b06c1c47279ce0d7076af	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.999717532591258
afce13aab1bfa6233eb9bc27443a5d32	ASV28d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9986208769966833
5b19d55bba86b7a43dadaf1b1838a080	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999998999556
d9ab9d0817e94a0c9cdbcbd4b6f2de0d	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.970439232684449
1c3af2a5dcd228fc8d0a7d91a669485d	X120_Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	0.9999995367734236
c856501b502f0682a1a2c7fb241ca668	ASV9d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__	0.9999999959411525
5cbfc3e03fdd27d1b547d7f6d1531da7	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999372733
f6810f6426797e783afc4153b038f343	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9997226859391222
2d35a4a538aba0865b39b2d2748de6c3	ASV28d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.9983395765304446
eb2fc42ddfd0eaf0c225db46b7336098	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999609628
e1a9662f6e4861f2e78963bd5a85dbf5	ASV17d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__	0.965752177950901
9d40f33893f3735c887dca561f267b94	ASV9d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__	0.9999999944678422
27b7185e56351b0ba2c6382199409442	Unassigned	0.8202437361924185
f10dbdb369895f37926ef3322ba926e5	Unassigned	0.888867995457675
3dedaab1a60eda8064138502ccea48b8	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.999704882659278
1127f25cf91ffb1a831eefc39346973f	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.9989427038992751
b4703b48aa17e0209bfe7cd9c36737f4	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999994288515
7c8d33ba6f41cf57d3bb046e87d990e0	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9989437766816209
691732df7353f6b39105db1d8731ffdc	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9997557103919705
f779e0be9ecc5925aa9bc8cafdb33ed0	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999997016573
60b606c5a13e657c3bd29258b9e3f1f6	ASV5d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Chromobacterium;s__Chromobacteriumsp002213445	0.9997137718600202
7f9a8be941b0f58cd0fdc61cdf9e4eae	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999996973656
0938ad26c2c6596bb25dc4ffa6c08fb9	ASV16d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__	0.9916742292795548
a705817e5006c7e49f1dc2ad63ff7be0	ASV16d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__	0.9920547712802572
aa1f55f9ee7673b71dc0a45b186b0224	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999843396
fa161320e9da33c1e520b0522092b21e	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9991522634562868
b6bcf4ea23f1d46a9e340da8c009cbcd	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9997339327269076
ff0ca73154060211f9823de4923cae5a	ASV31d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Delftia;s__Delftia_acidovorans	0.9993584461417429
7b6fe586aae9d569c1d47115d264ed9d	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999447198
68b901f40dd148b2df01e0d0d76cc982	ASV32d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__	0.9999994147847537
9e6cd18aa06ccae2c18187d5cd8217de	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999937380437
0ddba20fb85d4493848a560522e1a5cb	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999998766214
1abf039e78d05b68edf9e5bbeb64c10b	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999995934417
06630749a20703343f795880a9821723	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.999999998044359
d47f81e3d574dc2e0e18d4a1d110c9eb	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999988174579
991882498184890da16e8450422c22b3	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999970114857
f65a9f0e03cc4ecdf31cbed56a3c6960	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999993811031
05c4355e2ba2c86d1a0a40d9137ed399	ASV16d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__	0.9922167508565471
c6c240efc51e0b24e3df3b133fa9a138	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999933363455
bc3f9473a5dc429d5ef734000fa4683e	Unassigned	0.7373428417429997
44cc2932a4346b4697f4fdac0dde2c88	Unassigned	0.831981196264733
5abffc3ed587a9c830d2859766767f50	ASV22d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia_B;s__	0.9994905036474883
b1e7c5cfb2c2b0f7b346925381dba2ee	Unassigned	0.7066663645184585
22b3c70cdfb1714224e1bf8a6314bee9	Unassigned	0.7319706957439276
6f78a97aa4cc39477ef3e2f9d3b42aec	Unassigned	0.42421586520232446
5fd552d0593f28ddc70ec4737f0a8038	Unassigned	0.5529009269855734
fd4bd7b916d80a868fca25ee3b87e334	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.9995178076831628
3e4bbd1ea3890e3a6e48d1fa4b8170ef	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999998714486
1fd8b11a06a144e9f6a3488c9fd1733a	ASV29d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_braakii	0.9989914455613945
8d8035a30371018fe3cff890f8b21ee7	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999388081
93e97e1131b9a9bc5f7c97915112a9b4	ASV34d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia_miricola	0.9999999999722178
8f8e432403d2cfae96a1bd3aeab2cdd3	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.999999999596966
bfb6ba340410ced8cc33ce4c114d8c0e	ASV8d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__	0.9999999754500383
dcb27ff9214b4bd2cdd41f4487f556fe	ASV11d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitaleapelogenes	0.9900987827145259
0602b1a91f8e85d3ad502cd91a6db1d7	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.9995959309720488
0289a8352e4f8593c14d5e6f8299531b	ASV30d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_Afonticola	0.9979585434468924
2f8afc993ecc10f956a80a11184583f0	Unassigned	0.8121727069255745
ae414180fc9c988ee08997211af50fad	Unassigned	0.7604187944278964
4b966e004ea80c9f951a8f3cc8200201	Unassigned	0.8086158011218068
83de8b9267dc48907cb8e8051f72825d	Unassigned	0.7956746934161233
22de7eff18b101c059799bba6b597b3f	Unassigned	0.7394640527963812
2e3f213c4a4af315262785ff894d0b75	Unassigned	0.8590933863999783
909127b56c350c0fcd9ccecf96254ead	ASV14d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP	0.9999999996324362
